"","epoch","load.txt.data.x","load.txt.data.y","load.txt.data.z"
"8306",2015-06-28 08:39:46.069,-2.1431427,9.700058,0.44815063
"8307",2015-06-28 08:39:46.088,-2.1562347,9.721481,0.37316895
"8308",2015-06-28 08:39:46.108,-2.157425,9.740524,0.3850708
"8309",2015-06-28 08:39:46.128,-2.1348114,9.760757,0.42791748
"8310",2015-06-28 08:39:46.148,-2.1121979,9.745285,0.44100952
"8311",2015-06-28 08:39:46.168,-2.0848236,9.727432,0.49575806
"8312",2015-06-28 08:39:46.188,-2.1157684,9.703629,0.46957397
"8313",2015-06-28 08:39:46.209,-2.1348114,9.708389,0.43267822
"8314",2015-06-28 08:39:46.229,-2.1336212,9.746475,0.43981934
"8315",2015-06-28 08:39:46.249,-2.1502838,9.735764,0.41482544
"8316",2015-06-28 08:39:46.269,-2.1728973,9.71315,0.42315674
"8317",2015-06-28 08:39:46.289,-2.1479034,9.720291,0.42077637
"8318",2015-06-28 08:39:46.309,-2.157425,9.731003,0.43148804
"8319",2015-06-28 08:39:46.328,-2.1336212,9.742905,0.386261
"8320",2015-06-28 08:39:46.348,-2.1217194,9.7417145,0.38269043
"8321",2015-06-28 08:39:46.368,-2.1240997,9.717911,0.39816284
"8322",2015-06-28 08:39:46.388,-2.1276703,9.71315,0.42910767
"8323",2015-06-28 08:39:46.407,-2.1110077,9.686966,0.43029785
"8324",2015-06-28 08:39:46.427,-2.144333,9.704819,0.4005432
"8325",2015-06-28 08:39:46.447,-2.1419525,9.736954,0.38864136
"8326",2015-06-28 08:39:46.467,-2.1229095,9.71077,0.4172058
"8327",2015-06-28 08:39:46.487,-2.0967255,9.71077,0.46957397
"8328",2015-06-28 08:39:46.507,-2.0955353,9.733383,0.4933777
"8329",2015-06-28 08:39:46.529,-2.0955353,9.719101,0.43624878
"8330",2015-06-28 08:39:46.549,-2.164566,9.736954,0.32318115
"8331",2015-06-28 08:39:46.568,-2.1681366,9.727432,0.3922119
"8332",2015-06-28 08:39:46.588,-2.1598053,9.732193,0.4338684
"8333",2015-06-28 08:39:46.608,-2.12529,9.746475,0.4421997
"8334",2015-06-28 08:39:46.628,-2.0860138,9.746475,0.42791748
"8335",2015-06-28 08:39:46.648,-2.1038666,9.723862,0.38388062
"8336",2015-06-28 08:39:46.667,-2.1240997,9.734573,0.39578247
"8337",2015-06-28 08:39:46.687,-2.1360016,9.709579,0.4088745
"8338",2015-06-28 08:39:46.707,-2.1098175,9.763138,0.3934021
"8339",2015-06-28 08:39:46.727,-2.1348114,9.759567,0.35888672
"8340",2015-06-28 08:39:46.747,-2.1609955,9.745285,0.28985596
"8341",2015-06-28 08:39:46.767,-2.1598053,9.748856,0.3100891
"8342",2015-06-28 08:39:46.788,-2.1169586,9.770279,0.3922119
"8343",2015-06-28 08:39:46.808,-2.0645905,9.707199,0.4671936
"8344",2015-06-28 08:39:46.828,-2.0669708,9.708389,0.48147583
"8345",2015-06-28 08:39:46.848,-2.1014862,9.716721,0.45529175
"8346",2015-06-28 08:39:46.868,-2.1026764,9.726242,0.39578247
"8347",2015-06-28 08:39:46.888,-2.1407623,9.745285,0.36245728
"8348",2015-06-28 08:39:46.907,-2.18956,9.733383,0.3779297
"8349",2015-06-28 08:39:46.927,-2.164566,9.719101,0.40768433
"8350",2015-06-28 08:39:46.947,-2.1693268,9.716721,0.38983154
"8351",2015-06-28 08:39:46.967,-2.1538544,9.71553,0.44934082
"8352",2015-06-28 08:39:46.987,-2.1181488,9.695297,0.4933777
"8353",2015-06-28 08:39:47.007,-2.0979156,9.716721,0.48028564
"8354",2015-06-28 08:39:47.028,-2.1181488,9.71434,0.43267822
"8355",2015-06-28 08:39:47.048,-2.1205292,9.727432,0.42196655
"8356",2015-06-28 08:39:47.068,-2.1157684,9.723862,0.44815063
"8357",2015-06-28 08:39:47.088,-2.138382,9.740524,0.38388062
"8358",2015-06-28 08:39:47.108,-2.1562347,9.755997,0.42434692
"8359",2015-06-28 08:39:47.128,-2.1169586,9.788132,0.386261
"8360",2015-06-28 08:39:47.148,-2.1550446,9.7417145,0.335083
"8361",2015-06-28 08:39:47.167,-2.1550446,9.708389,0.41125488
"8362",2015-06-28 08:39:47.187,-2.1669464,9.71315,0.44815063
"8363",2015-06-28 08:39:47.207,-2.1300507,9.723862,0.41363525
"8364",2015-06-28 08:39:47.227,-2.1086273,9.742905,0.36602783
"8365",2015-06-28 08:39:47.246,-2.0907745,9.755997,0.38150024
"8366",2015-06-28 08:39:47.266,-2.113388,9.729813,0.3945923
"8367",2015-06-28 08:39:47.286,-2.1145782,9.6905365,0.41244507
"8368",2015-06-28 08:39:47.306,-2.094345,9.679825,0.4421997
"8369",2015-06-28 08:39:47.326,-2.0979156,9.702438,0.48266602
"8370",2015-06-28 08:39:47.346,-2.113388,9.733383,0.46957397
"8371",2015-06-28 08:39:47.367,-2.055069,9.780991,0.43743896
"8372",2015-06-28 08:39:47.387,-2.0598297,9.761948,0.3767395
"8373",2015-06-28 08:39:47.407,-2.1157684,9.765518,0.48980713
"8374",2015-06-28 08:39:47.427,-2.0955353,9.788132,0.45767212
"8375",2015-06-28 08:39:47.447,-2.1550446,9.77742,0.2946167
"8376",2015-06-28 08:39:47.467,-2.2038422,9.77623,0.2541504
"8377",2015-06-28 08:39:47.486,-2.1824188,9.684586,0.2208252
"8378",2015-06-28 08:39:47.506,-2.1026764,9.681015,0.26605225
"8379",2015-06-28 08:39:47.526,-2.0217438,9.739334,0.3446045
"8380",2015-06-28 08:39:47.546,-1.9967499,9.767899,0.47195435
"8381",2015-06-28 08:39:47.566,-1.9812775,9.742905,0.4671936
"8382",2015-06-28 08:39:47.586,-1.9705658,9.736954,0.3446045
"8383",2015-06-28 08:39:47.607,-1.9896088,9.786942,0.3184204
"8384",2015-06-28 08:39:47.627,-2.0479279,9.790512,0.3196106
"8385",2015-06-28 08:39:47.647,-2.0157928,9.801224,0.28866577
"8386",2015-06-28 08:39:47.667,-2.0384064,9.692917,0.30651855
"8387",2015-06-28 08:39:47.687,-1.952713,9.782181,0.3446045
"8388",2015-06-28 08:39:47.707,-1.9181976,9.900009,0.38983154
"8389",2015-06-28 08:39:47.726,-1.9360504,9.876205,0.29818726
"8390",2015-06-28 08:39:47.746,-2.0336456,9.729813,0.2612915
"8391",2015-06-28 08:39:47.766,-1.9550934,9.764328,0.2779541
"8392",2015-06-28 08:39:47.786,-1.9610443,9.732193,0.3112793
"8393",2015-06-28 08:39:47.806,-1.9753265,9.669113,0.23153687
"8394",2015-06-28 08:39:47.826,-1.8194122,9.827408,0.21368408
"8395",2015-06-28 08:39:47.846,-1.606369,9.919052,-0.02911377
"8396",2015-06-28 08:39:47.867,-1.7837067,9.901199,-0.19454956
"8397",2015-06-28 08:39:47.887,-1.8789215,9.822647,-0.16360474
"8398",2015-06-28 08:39:47.907,-1.7670441,9.797653,-0.032684326
"8399",2015-06-28 08:39:47.927,-1.7015839,9.836929,0.006591797
"8400",2015-06-28 08:39:47.947,-1.8063202,9.869064,0.11489868
"8401",2015-06-28 08:39:47.967,-1.9681854,9.84288,0.17678833
"8402",2015-06-28 08:39:47.986,-1.9836578,9.854782,0.14227295
"8403",2015-06-28 08:39:48.006,-2.0526886,9.900009,0.2541504
"8404",2015-06-28 08:39:48.026,-2.028885,9.8059845,0.48742676
"8405",2015-06-28 08:39:48.046,-1.9253387,9.739334,0.5909729
"8406",2015-06-28 08:39:48.066,-1.8455963,9.720291,0.60406494
"8407",2015-06-28 08:39:48.086,-1.8705902,9.758377,0.61953735
"8408",2015-06-28 08:39:48.107,-1.8967743,9.780991,0.5600281
"8409",2015-06-28 08:39:48.127,-1.9741364,9.742905,0.47195435
"8410",2015-06-28 08:39:48.147,-1.818222,9.829788,0.4683838
"8411",2015-06-28 08:39:48.167,-1.6718292,9.853592,0.44458008
"8412",2015-06-28 08:39:48.187,-1.7563324,9.701248,0.41244507
"8413",2015-06-28 08:39:48.207,-1.772995,9.685776,0.57073975
"8414",2015-06-28 08:39:48.226,-1.7372894,9.657211,0.5326538
"8415",2015-06-28 08:39:48.246,-1.8455963,9.636978,0.39697266
"8416",2015-06-28 08:39:48.266,-1.7682343,9.731003,0.36721802
"8417",2015-06-28 08:39:48.286,-1.6504059,9.760757,0.22320557
"8418",2015-06-28 08:39:48.305,-1.5706635,9.729813,0.20178223
"8419",2015-06-28 08:39:48.325,-1.4207001,9.701248,0.16964722
"8420",2015-06-28 08:39:48.345,-1.3861847,9.6465,0.12680054
"8421",2015-06-28 08:39:48.365,-1.3421478,9.696487,0.0637207
"8422",2015-06-28 08:39:48.385,-1.2314606,9.77504,-0.13861084
"8423",2015-06-28 08:39:48.405,-1.2171783,9.796463,-0.28857422
"8424",2015-06-28 08:39:48.426,-1.3957062,9.8059845,-0.21835327
"8425",2015-06-28 08:39:48.446,-1.4504547,9.84288,-0.20050049
"8426",2015-06-28 08:39:48.467,-1.4326019,9.765518,-0.4468689
"8427",2015-06-28 08:39:48.486,-1.4433136,9.758377,-0.51708984
"8428",2015-06-28 08:39:48.506,-1.3968964,9.911911,-0.4706726
"8429",2015-06-28 08:39:48.526,-1.4302216,9.913101,-0.5301819
"8430",2015-06-28 08:39:48.546,-1.4337921,9.83931,-0.58969116
"8431",2015-06-28 08:39:48.565,-1.2838287,9.738144,-0.5135193
"8432",2015-06-28 08:39:48.585,-1.112442,9.707199,-0.5218506
"8433",2015-06-28 08:39:48.605,-1.2064667,9.645309,-0.5635071
"8434",2015-06-28 08:39:48.625,-1.509964,9.6465,-0.6051636
"8435",2015-06-28 08:39:48.645,-1.4421234,9.666733,-0.6289673
"8436",2015-06-28 08:39:48.665,-1.8896332,9.642929,-0.50875854
"8437",2015-06-28 08:39:48.686,-2.228836,9.747665,0.33270264
"8438",2015-06-28 08:39:48.706,-2.170517,9.723862,0.6742859
"8439",2015-06-28 08:39:48.726,-1.9181976,9.876205,0.26010132
"8440",2015-06-28 08:39:48.746,-2.183609,10.259445,0.34103394
"8441",2015-06-28 08:39:48.766,-2.2978668,10.904526,0.35055542
"8442",2015-06-28 08:39:48.786,-2.4383087,10.667679,-0.17907715
"8443",2015-06-28 08:39:48.805,-2.7168121,10.001175,-0.8681946
"8444",2015-06-28 08:39:48.825,-2.8048859,9.526291,-0.60754395
"8445",2015-06-28 08:39:48.845,-2.5454254,9.803604,0.28152466
"8446",2015-06-28 08:39:48.865,-2.12648,10.233261,0.585022
"8447",2015-06-28 08:39:48.885,-2.106247,10.209457,0.07324219
"8448",2015-06-28 08:39:48.905,-2.0241241,9.892868,-0.23620605
"8449",2015-06-28 08:39:48.926,-1.1671906,9.880966,-0.49328613
"8450",2015-06-28 08:39:48.946,-0.97795105,9.426315,-0.768219
"8451",2015-06-28 08:39:48.966,-0.9636688,8.974045,-0.6932373
"8452",2015-06-28 08:39:48.986,-1.5385284,8.212326,-0.36950684
"8453",2015-06-28 08:39:49.006,-2.0848236,8.68721,0.04586792
"8454",2015-06-28 08:39:49.026,-2.100296,9.001419,-0.24334717
"8455",2015-06-28 08:39:49.046,-1.888443,9.288254,-1.3656921
"8456",2015-06-28 08:39:49.065,-1.9217682,9.487015,-2.4797058
"8457",2015-06-28 08:39:49.085,-1.67659,9.537003,-2.6808472
"8458",2015-06-28 08:39:49.105,-1.5266266,9.703629,-1.871521
"8459",2015-06-28 08:39:49.125,-2.5251923,9.272781,-1.2050171
"8460",2015-06-28 08:39:49.145,-2.087204,9.237076,-1.1990662
"8461",2015-06-28 08:39:49.165,-1.657547,9.259689,-1.5989685
"8462",2015-06-28 08:39:49.186,-1.7206268,9.321579,-1.9560242
"8463",2015-06-28 08:39:49.206,-1.8574982,9.400131,-1.8548584
"8464",2015-06-28 08:39:49.226,-1.9027252,9.96666,-1.775116
"8465",2015-06-28 08:39:49.244,-2.3871307,10.277298,-1.9310303
"8466",2015-06-28 08:39:49.265,-2.1883698,10.649826,-2.4416199
"8467",2015-06-28 08:39:49.285,-2.2788239,10.746231,-2.6582336
"8468",2015-06-28 08:39:49.305,-1.6230316,10.80098,-2.948639
"8469",2015-06-28 08:39:49.325,-1.4302216,10.878342,-2.3511658
"8470",2015-06-28 08:39:49.345,-0.64112854,11.995926,0.3100891
"8471",2015-06-28 08:39:49.365,0.715683,14.4500885,2.5333557
"8472",2015-06-28 08:39:49.384,1.9415741,14.646469,-0.7265625
"8473",2015-06-28 08:39:49.404,-0.21266174,11.369888,-2.1964417
"8474",2015-06-28 08:39:49.424,-0.49235535,8.6884,-0.17550659
"8475",2015-06-28 08:39:49.446,-0.720871,7.744583,2.0894165
"8476",2015-06-28 08:39:49.466,-0.9910431,9.303726,3.208191
"8477",2015-06-28 08:39:49.484,-0.84703064,11.474625,2.6999817
"8478",2015-06-28 08:39:49.505,-0.9672394,11.738846,0.12680054
"8479",2015-06-28 08:39:49.525,-0.9827118,10.185654,-1.8322449
"8480",2015-06-28 08:39:49.545,-1.2219391,8.868118,-0.5385132
"8481",2015-06-28 08:39:49.565,-1.1386261,8.370621,2.6535645
"8482",2015-06-28 08:39:49.585,0.81684875,8.42894,3.8068542
"8483",2015-06-28 08:39:49.605,0.21937561,8.6193695,1.9942017
"8484",2015-06-28 08:39:49.625,-1.509964,8.701492,0.533844
"8485",2015-06-28 08:39:49.644,-3.3297577,8.800278,-0.06124878
"8486",2015-06-28 08:39:49.664,-3.2714386,8.102829,-0.9086609
"8487",2015-06-28 08:39:49.684,-3.1548004,8.400375,-0.38378906
"8488",2015-06-28 08:39:49.704,-1.2017059,8.74791,1.6669006
"8489",2015-06-28 08:39:49.724,-0.85536194,8.807419,0.9849243
"8490",2015-06-28 08:39:49.744,-1.3790436,8.775284,-0.5932617
"8491",2015-06-28 08:39:49.765,-1.8146515,9.1323395,-1.5834961
"8492",2015-06-28 08:39:49.785,-1.9122467,9.388229,-2.140503
"8493",2015-06-28 08:39:49.805,-1.3933258,9.601273,-1.9572144
"8494",2015-06-28 08:39:49.825,-0.92915344,9.495346,-1.4692383
"8495",2015-06-28 08:39:49.845,-0.8922577,9.152573,-1.2704773
"8496",2015-06-28 08:39:49.865,-0.6197052,9.241837,-0.74798584
"8497",2015-06-28 08:39:49.884,-0.5280609,10.060684,-0.49447632
"8498",2015-06-28 08:39:49.904,-0.9589081,9.5108185,-0.5266113
"8499",2015-06-28 08:39:49.924,-1.3373871,9.858353,-0.22787476
"8500",2015-06-28 08:39:49.944,-0.8898773,10.990219,-0.47424316
"8501",2015-06-28 08:39:49.964,-0.9493866,11.604355,-1.9238892
"8502",2015-06-28 08:39:49.984,-2.055069,11.474625,-2.4332886
"8503",2015-06-28 08:39:50.005,-4.6246796,11.593643,-1.0729065
"8504",2015-06-28 08:39:50.025,-7.2668915,11.728134,0.302948
"8505",2015-06-28 08:39:50.045,-6.1064606,10.241592,1.9894409
"8506",2015-06-28 08:39:50.065,-4.966263,8.75148,2.7428284
"8507",2015-06-28 08:39:50.085,-5.218582,8.703873,1.8835144
"8508",2015-06-28 08:39:50.105,-2.645401,9.736954,2.0120544
"8509",2015-06-28 08:39:50.125,0.8620758,11.901901,1.8954163
"8510",2015-06-28 08:39:50.144,1.9748993,13.30513,-0.13146973
"8511",2015-06-28 08:39:50.164,0.33958435,12.551743,-2.8641357
"8512",2015-06-28 08:39:50.184,-1.6587372,10.371323,-2.455902
"8513",2015-06-28 08:39:50.203,-3.1155243,8.013565,1.5502625
"8514",2015-06-28 08:39:50.223,-3.8046417,7.005478,4.4495544
"8515",2015-06-28 08:39:50.243,-4.089096,6.928116,4.6495056
"8516",2015-06-28 08:39:50.263,-3.8415375,7.66127,2.7059326
"8517",2015-06-28 08:39:50.283,-3.0869598,8.900253,0.16488647
"8518",2015-06-28 08:39:50.303,-1.9312897,9.632217,-2.2071533
"8519",2015-06-28 08:39:50.323,-0.2245636,9.513199,-3.1176453
"8520",2015-06-28 08:39:50.344,-0.13291931,8.591995,-1.621582
"8521",2015-06-28 08:39:50.364,-0.86964417,8.050461,0.8361511
"8522",2015-06-28 08:39:50.384,-1.7146759,8.452744,0.82543945
"8523",2015-06-28 08:39:50.404,-2.2942963,9.152573,-0.73965454
"8524",2015-06-28 08:39:50.424,-2.176468,9.816696,-2.1393127
"8525",2015-06-28 08:39:50.444,-2.2681122,9.759567,-2.526123
"8526",2015-06-28 08:39:50.463,-1.426651,9.625076,-2.4273376
"8527",2015-06-28 08:39:50.483,-0.95414734,9.32991,-2.390442
"8528",2015-06-28 08:39:50.503,-1.0779266,8.314682,-1.9191284
"8529",2015-06-28 08:39:50.523,-0.4304657,8.658646,-1.0360107
"8530",2015-06-28 08:39:50.543,-0.105545044,9.669113,-0.4790039
"8531",2015-06-28 08:39:50.563,-0.5280609,10.016647,-0.94436646
"8532",2015-06-28 08:39:50.584,-1.362381,10.925949,-1.5918274
"8533",2015-06-28 08:39:50.604,-1.9122467,10.230881,-1.2585754
"8534",2015-06-28 08:39:50.624,0.36219788,11.840012,0.85995483
"8535",2015-06-28 08:39:50.644,3.0651093,15.272507,3.5795288
"8536",2015-06-28 08:39:50.664,3.0460663,13.470566,2.8785095
"8537",2015-06-28 08:39:50.684,0.8858795,10.386795,-0.9241333
"8538",2015-06-28 08:39:50.703,-1.2885895,10.142807,-2.0750427
"8539",2015-06-28 08:39:50.723,-3.5463715,12.994492,0.880188
"8540",2015-06-28 08:39:50.743,-3.8522491,13.590775,1.6966553
"8541",2015-06-28 08:39:50.763,-2.4966278,11.166367,-0.58255005
"8542",2015-06-28 08:39:50.782,-1.875351,9.240646,-0.6194458
"8543",2015-06-28 08:39:50.802,-0.28050232,8.138535,1.4955139
"8544",2015-06-28 08:39:50.822,1.2310333,7.993332,2.933258
"8545",2015-06-28 08:39:50.844,1.0536957,7.9195404,2.5881042
"8546",2015-06-28 08:39:50.862,-0.32572937,8.290878,1.1836853
"8547",2015-06-28 08:39:50.882,-1.6027985,8.350388,-0.4623413
"8548",2015-06-28 08:39:50.904,-2.9239044,8.250412,-1.1133728
"8549",2015-06-28 08:39:50.924,-3.6475372,8.29921,-0.8253479
"8550",2015-06-28 08:39:50.944,-2.2871552,8.295639,-1.2883301
"8551",2015-06-28 08:39:50.963,-2.2109833,8.054031,-1.5930176
"8552",2015-06-28 08:39:50.983,-1.6182709,8.765762,-0.768219
"8553",2015-06-28 08:39:51.003,-1.7944183,9.082352,-0.8670044
"8554",2015-06-28 08:39:51.023,-1.7801361,9.558426,-1.6251526
"8555",2015-06-28 08:39:51.042,-1.6742096,9.683395,-2.2000122
"8556",2015-06-28 08:39:51.062,-1.6956329,9.420364,-2.288086
"8557",2015-06-28 08:39:51.082,-1.7670441,8.745529,-0.86224365
"8558",2015-06-28 08:39:51.102,-1.4944916,8.484879,1.7156982
"8559",2015-06-28 08:39:51.122,-0.785141,9.644119,2.284607
"8560",2015-06-28 08:39:51.142,-0.30549622,10.35466,0.044677734
"8561",2015-06-28 08:39:51.163,-0.51020813,11.889999,-1.5156555
"8562",2015-06-28 08:39:51.183,-2.0062714,12.1792145,-2.5665894
"8563",2015-06-28 08:39:51.203,-3.8724823,12.124466,-1.4144897
"8564",2015-06-28 08:39:51.223,-6.602768,12.649338,-2.8677063
"8565",2015-06-28 08:39:51.243,-5.6518097,11.075912,0.4838562
"8566",2015-06-28 08:39:51.263,-2.7108612,8.720535,2.5809631
"8567",2015-06-28 08:39:51.282,-4.2259674,7.6565094,2.6047668
"8568",2015-06-28 08:39:51.302,-4.697281,7.4327545,1.9632568
"8569",2015-06-28 08:39:51.322,-2.753708,10.123764,2.3060303
"8570",2015-06-28 08:39:51.342,-1.0410309,13.286087,2.1965332
"8571",2015-06-28 08:39:51.362,0.20152283,13.913315,-1.4835205
"8572",2015-06-28 08:39:51.382,-0.80537415,11.537704,-5.162384
"8573",2015-06-28 08:39:51.403,-1.8253632,9.095444,-2.993866
"8574",2015-06-28 08:39:51.423,-2.0848236,7.4696503,2.933258
"8575",2015-06-28 08:39:51.443,-2.9262848,7.024521,5.89563
"8576",2015-06-28 08:39:51.463,-3.5844574,7.4696503,4.2579346
"8577",2015-06-28 08:39:51.483,-3.3035736,8.296829,0.19940186
"8578",2015-06-28 08:39:51.503,-2.70253,8.963333,-2.7855835
"8579",2015-06-28 08:39:51.523,-1.5028229,9.220413,-3.1854858
"8580",2015-06-28 08:39:51.542,-0.9184418,9.151382,-1.4942322
"8581",2015-06-28 08:39:51.562,0.00038146973,8.422989,-0.19692993
"8582",2015-06-28 08:39:51.582,-0.34953308,8.590805,-0.4456787
"8583",2015-06-28 08:39:51.602,-1.5087738,8.991898,-1.1181335
"8584",2015-06-28 08:39:51.622,-1.7682343,9.258499,-1.3883057
"8585",2015-06-28 08:39:51.642,-2.0407867,9.352524,-0.8765259
"8586",2015-06-28 08:39:51.663,-1.9836578,9.556046,-0.749176
"8587",2015-06-28 08:39:51.683,-1.7301483,9.254929,-1.7989197
"8588",2015-06-28 08:39:51.703,-1.2124176,8.701492,-2.384491
"8589",2015-06-28 08:39:51.721,-0.38523865,9.238266,-1.852478
"8590",2015-06-28 08:39:51.742,0.3264923,10.623642,-2.0048218
"8591",2015-06-28 08:39:51.762,-0.7744293,10.029739,-2.011963
"8592",2015-06-28 08:39:51.782,-0.96247864,10.8771515,-1.0574341
"8593",2015-06-28 08:39:51.802,-1.7872772,10.136856,0.92303467
"8594",2015-06-28 08:39:51.822,-0.19480896,11.397263,1.6669006
"8595",2015-06-28 08:39:51.842,1.5464325,13.666946,1.3395996
"8596",2015-06-28 08:39:51.862,2.1617584,12.531509,0.6802368
"8597",2015-06-28 08:39:51.882,1.4607391,11.006882,0.2362976
"8598",2015-06-28 08:39:51.903,-0.27693176,10.86882,-0.5230408
"8599",2015-06-28 08:39:51.923,-3.273819,12.5898285,0.7492676
"8600",2015-06-28 08:39:51.943,-4.3176117,13.212296,0.8444824
"8601",2015-06-28 08:39:51.961,-3.832016,11.311569,-0.93722534
"8602",2015-06-28 08:39:51.982,-2.3609467,9.416794,-0.6503906
"8603",2015-06-28 08:39:52.002,-0.23884583,8.027847,2.1108398
"8604",2015-06-28 08:39:52.022,1.1334381,7.5743866,3.6723633
"8605",2015-06-28 08:39:52.042,1.4559784,7.494644,2.7844849
