"","epoch","load.txt.data.x","load.txt.data.y","load.txt.data.z"
"8606",2015-06-28 08:39:52.062,0.03727722,8.146866,1.3455505
"8607",2015-06-28 08:39:52.082,-1.3254852,8.855026,-0.18383789
"8608",2015-06-28 08:39:52.101,-2.183609,8.49321,-1.1455078
"8609",2015-06-28 08:39:52.121,-2.6918182,9.082352,-1.5180359
"8610",2015-06-28 08:39:52.141,-2.9941254,8.315872,-2.0881348
"8611",2015-06-28 08:39:52.161,-2.3192902,8.325394,-1.839386
"8612",2015-06-28 08:39:52.181,-1.2481232,9.190659,-0.58374023
"8613",2015-06-28 08:39:52.201,-1.5135345,9.478683,-0.50994873
"8614",2015-06-28 08:39:52.221,-1.2957306,9.667923,-1.3811646
"8615",2015-06-28 08:39:52.242,-1.5373383,9.485825,-2.0905151
"8616",2015-06-28 08:39:52.262,-1.542099,9.231125,-2.1178894
"8617",2015-06-28 08:39:52.282,-1.8670197,8.819321,-0.934845
"8618",2015-06-28 08:39:52.302,-1.9919891,9.283493,0.28985596
"8619",2015-06-28 08:39:52.322,-1.0981598,9.820267,0.501709
"8620",2015-06-28 08:39:52.342,-0.6792145,10.795029,-0.10290527
"8621",2015-06-28 08:39:52.361,-1.2457428,11.462723,-1.5156555
"8622",2015-06-28 08:39:52.381,-2.0455475,11.002121,-2.0048218
"8623",2015-06-28 08:39:52.401,-3.6046906,11.241348,0.13989258
"8624",2015-06-28 08:39:52.421,-7.2811737,12.223251,-1.2692871
"8625",2015-06-28 08:39:52.441,-4.5984955,9.71553,1.5621643
"8626",2015-06-28 08:39:52.461,-3.66539,8.3563385,1.1313171
"8627",2015-06-28 08:39:52.482,-4.260483,7.6898346,1.9430237
"8628",2015-06-28 08:39:52.502,-3.6772919,8.927628,1.6716614
"8629",2015-06-28 08:39:52.522,-1.6182709,12.051865,2.335785
"8630",2015-06-28 08:39:52.542,-0.27812195,13.420578,0.50408936
"8631",2015-06-28 08:39:52.561,-0.50187683,12.512466,-3.4080505
"8632",2015-06-28 08:39:52.581,-1.9491425,10.365372,-4.4661255
"8633",2015-06-28 08:39:52.601,-2.389511,8.678879,-0.7182312
"8634",2015-06-28 08:39:52.621,-2.6465912,7.950485,4.023468
"8635",2015-06-28 08:39:52.641,-3.3940277,7.9397736,5.3671875
"8636",2015-06-28 08:39:52.661,-3.0572052,8.42775,2.8654175
"8637",2015-06-28 08:39:52.680,-2.4799652,9.0168915,-0.7206116
"8638",2015-06-28 08:39:52.700,-1.6016083,9.726242,-2.987915
"8639",2015-06-28 08:39:52.720,-0.5613861,9.306107,-3.1616821
"8640",2015-06-28 08:39:52.740,-0.31025696,8.608658,-1.4037781
"8641",2015-06-28 08:39:52.760,-0.323349,8.825272,0.049438477
"8642",2015-06-28 08:39:52.780,-1.2814484,8.801468,-0.4290161
"8643",2015-06-28 08:39:52.801,-2.0217438,9.035934,-1.2026367
"8644",2015-06-28 08:39:52.821,-2.4121246,9.298965,-1.3276062
"8645",2015-06-28 08:39:52.841,-2.2205048,9.1978,-1.1086121
"8646",2015-06-28 08:39:52.861,-1.394516,8.952621,-1.4585266
"8647",2015-06-28 08:39:52.881,-1.1064911,8.636032,-1.9060364
"8648",2015-06-28 08:39:52.901,-1.1243439,8.615799,-1.8881836
"8649",2015-06-28 08:39:52.921,0.0717926,9.101395,-1.6239624
"8650",2015-06-28 08:39:52.940,0.33125305,9.898819,-1.6441956
"8651",2015-06-28 08:39:52.960,-0.36619568,10.220169,-2.4011536
"8652",2015-06-28 08:39:52.980,-0.6756439,10.716476,-2.2095337
"8653",2015-06-28 08:39:53.000,-2.119339,9.951187,-0.99316406
"8654",2015-06-28 08:39:53.020,-1.6396942,10.404648,0.3517456
"8655",2015-06-28 08:39:53.040,0.86564636,13.342026,2.6809387
"8656",2015-06-28 08:39:53.061,2.42836,12.98616,2.8356628
"8657",2015-06-28 08:39:53.081,2.4712067,11.853104,1.5597839
"8658",2015-06-28 08:39:53.101,0.3764801,11.532944,-0.7670288
"8659",2015-06-28 08:39:53.121,-3.042923,12.592209,-0.057678223
"8660",2015-06-28 08:39:53.141,-4.9626923,13.56102,0.42315674
"8661",2015-06-28 08:39:53.160,-3.85701,11.754318,-1.1098022
"8662",2015-06-28 08:39:53.180,-1.8527374,9.659592,-0.8848572
"8663",2015-06-28 08:39:53.200,0.08369446,8.207565,1.8263855
"8664",2015-06-28 08:39:53.220,1.9415741,7.66008,3.5140686
"8665",2015-06-28 08:39:53.240,2.1308136,7.2661285,2.5297852
"8666",2015-06-28 08:39:53.259,0.80970764,7.627945,1.1896362
"8667",2015-06-28 08:39:53.279,-1.0386505,8.100449,0.16607666
"8668",2015-06-28 08:39:53.299,-2.4192657,8.700302,-0.5932617
"8669",2015-06-28 08:39:53.321,-3.972458,8.5360565,-2.0357666
"8670",2015-06-28 08:39:53.341,-3.6808624,7.4910736,-3.0569458
"8671",2015-06-28 08:39:53.359,-2.9619904,7.4446564,-1.903656
"8672",2015-06-28 08:39:53.380,-2.2895355,8.6193695,0.087524414
"8673",2015-06-28 08:39:53.400,-2.0193634,9.347763,-0.38616943
"8674",2015-06-28 08:39:53.420,-2.3061981,10.007126,-1.8358154
"8675",2015-06-28 08:39:53.440,-2.202652,10.243973,-2.987915
"8676",2015-06-28 08:39:53.460,-1.9027252,9.677444,-3.353302
"8677",2015-06-28 08:39:53.480,-1.5563812,9.303726,-2.0179138
"8678",2015-06-28 08:39:53.500,-1.3861847,9.58461,0.008972168
"8679",2015-06-28 08:39:53.519,-0.8672638,9.670303,1.0170593
"8680",2015-06-28 08:39:53.539,-0.22218323,10.283249,0.9361267
"8681",2015-06-28 08:39:53.559,0.031326294,11.332993,-0.38259888
"8682",2015-06-28 08:39:53.579,-1.1338654,11.425827,-1.7001343
"8683",2015-06-28 08:39:53.599,-3.6296844,10.689102,-0.8098755
"8684",2015-06-28 08:39:53.619,-7.508499,11.290146,-2.4047241
"8685",2015-06-28 08:39:53.640,-6.244522,9.926193,0.7540283
"8686",2015-06-28 08:39:53.660,-3.4071198,8.810989,3.2046204
"8687",2015-06-28 08:39:53.680,-5.126938,8.589615,3.4164734
"8688",2015-06-28 08:39:53.700,-5.300705,9.193039,1.4336243
"8689",2015-06-28 08:39:53.720,-1.9705658,11.336563,1.226532
"8690",2015-06-28 08:39:53.740,0.29911804,12.739792,0.030395508
"8691",2015-06-28 08:39:53.759,0.25151062,11.834061,-2.621338
"8692",2015-06-28 08:39:53.779,-1.1874237,10.3641815,-4.1697693
"8693",2015-06-28 08:39:53.799,-2.3109589,8.964523,-1.6489563
"8694",2015-06-28 08:39:53.819,-1.7801361,8.737198,2.9820557
"8695",2015-06-28 08:39:53.839,-4.2188263,8.150436,5.1184387
"8696",2015-06-28 08:39:53.859,-3.8629608,9.024033,3.0986938
"8697",2015-06-28 08:39:53.880,-2.5573273,9.990463,-0.6051636
"8698",2015-06-28 08:39:53.900,-1.0898285,10.380844,-3.346161
"8699",2015-06-28 08:39:53.920,-0.3162079,9.7798,-4.3137817
"8700",2015-06-28 08:39:53.940,-1.2719269,8.768143,-2.5808716
"8701",2015-06-28 08:39:53.960,-1.6742096,8.038559,0.5005188
"8702",2015-06-28 08:39:53.980,-2.0657806,8.039749,1.4633789
"8703",2015-06-28 08:39:53.999,-2.3978424,8.403946,0.01373291
"8704",2015-06-28 08:39:54.019,-2.1550446,8.68364,-1.653717
"8705",2015-06-28 08:39:54.039,-1.9919891,9.00499,-2.7129822
"8706",2015-06-28 08:39:54.059,-1.214798,8.991898,-2.6522827
"8707",2015-06-28 08:39:54.078,-0.207901,8.5872345,-2.2595215
"8708",2015-06-28 08:39:54.098,0.18843079,7.8624115,-1.8667603
"8709",2015-06-28 08:39:54.118,0.48835754,8.640793,-0.8931885
"8710",2015-06-28 08:39:54.138,1.0905914,10.140427,0.38388062
"8711",2015-06-28 08:39:54.158,-0.019851685,10.385605,-0.41235352
"8712",2015-06-28 08:39:54.178,-0.22099304,11.525803,-2.308319
"8713",2015-06-28 08:39:54.198,-0.9505768,11.678146,-3.6722717
"8714",2015-06-28 08:39:54.219,-2.5930328,10.221359,-2.7474976
"8715",2015-06-28 08:39:54.239,0.33839417,12.783829,-0.9753113
"8716",2015-06-28 08:39:54.259,0.76805115,12.387497,2.5881042
"8717",2015-06-28 08:39:54.279,2.1296234,11.676956,4.343628
"8718",2015-06-28 08:39:54.299,1.8035126,10.558182,1.618103
"8719",2015-06-28 08:39:54.319,-1.2564545,10.824783,-1.0217285
"8720",2015-06-28 08:39:54.338,-3.8427277,12.3077545,-0.5944519
"8721",2015-06-28 08:39:54.358,-5.018631,12.963547,-0.45162964
"8722",2015-06-28 08:39:54.378,-3.8927155,11.244919,-1.6168213
"8723",2015-06-28 08:39:54.398,-2.0562592,8.731247,-0.6432495
"8724",2015-06-28 08:39:54.418,0.28245544,7.7731476,2.5762024
"8725",2015-06-28 08:39:54.438,1.5714264,7.0554657,3.7247314
"8726",2015-06-28 08:39:54.459,1.9558563,7.6386566,2.4857483
"8727",2015-06-28 08:39:54.479,0.8775482,8.378952,0.796875
"8728",2015-06-28 08:39:54.499,-1.7682343,9.303726,-0.7610779
"8729",2015-06-28 08:39:54.519,-3.0952911,9.321579,-2.346405
"8730",2015-06-28 08:39:54.539,-4.1557465,8.644363,-3.654419
"8731",2015-06-28 08:39:54.559,-3.4440155,7.8802643,-3.2080994
"8732",2015-06-28 08:39:54.578,-2.5716095,7.9266815,-0.9229431
"8733",2015-06-28 08:39:54.598,-2.6013641,8.552719,0.9111328
"8734",2015-06-28 08:39:54.618,-2.2443085,9.281113,0.17797852
"8735",2015-06-28 08:39:54.638,-1.8729706,10.022598,-1.557312
"8736",2015-06-28 08:39:54.658,-1.5528107,9.84407,-2.3535461
"8737",2015-06-28 08:39:54.678,-1.7622833,9.3311,-2.2964172
"8738",2015-06-28 08:39:54.698,-1.7265778,9.195419,-1.0360107
"8739",2015-06-28 08:39:54.717,-1.125534,9.602463,-0.5706482
"8740",2015-06-28 08:39:54.737,-0.849411,10.508194,-0.3814087
"8741",2015-06-28 08:39:54.759,-1.2243195,11.2556305,-0.4873352
"8742",2015-06-28 08:39:54.779,-1.8110809,10.989029,-1.7096558
"8743",2015-06-28 08:39:54.799,-2.817978,10.058304,-0.9574585
"8744",2015-06-28 08:39:54.819,-4.108139,10.119003,-1.1835938
"8745",2015-06-28 08:39:54.838,-5.9469757,10.477249,0.50527954
"8746",2015-06-28 08:39:54.858,-3.0393524,8.318253,2.958252
"8747",2015-06-28 08:39:54.878,-4.56279,8.212326,4.0210876
"8748",2015-06-28 08:39:54.898,-5.833908,9.65007,2.4916992
"8749",2015-06-28 08:39:54.918,-2.5013885,11.974503,0.7385559
"8750",2015-06-28 08:39:54.938,0.17652893,13.6931305,-1.2276306
"8751",2015-06-28 08:39:54.959,-0.10435486,13.04805,-3.6960754
"8752",2015-06-28 08:39:54.979,-1.9229584,11.066391,-5.0052795
"8753",2015-06-28 08:39:54.997,-2.7013397,8.794327,-1.1609802
"8754",2015-06-28 08:39:55.017,-1.7896576,8.201614,3.7366333
"8755",2015-06-28 08:39:55.038,-3.5023346,7.679123,5.4171753
"8756",2015-06-28 08:39:55.058,-2.9631805,8.643173,3.0844116
"8757",2015-06-28 08:39:55.078,-2.9584198,9.495346,-0.6694336
"8758",2015-06-28 08:39:55.098,-1.8336945,9.534622,-3.0033875
"8759",2015-06-28 08:39:55.118,-0.7946625,9.490585,-3.3068848
"8760",2015-06-28 08:39:55.138,-0.3566742,8.550339,-1.7251282
"8761",2015-06-28 08:39:55.157,-0.3650055,8.203995,0.068481445
"8762",2015-06-28 08:39:55.177,-1.1017303,8.581284,0.62072754
"8763",2015-06-28 08:39:55.197,-2.5001984,9.063309,-0.5444641
"8764",2015-06-28 08:39:55.217,-2.619217,9.708389,-1.973877
"8765",2015-06-28 08:39:55.237,-2.4311676,9.922623,-2.8105774
"8766",2015-06-28 08:39:55.257,-1.8170319,9.425125,-2.6772766
"8767",2015-06-28 08:39:55.278,-0.77323914,8.532486,-2.455902
"8768",2015-06-28 08:39:55.298,-0.63993835,7.8052826,-1.8548584
"8769",2015-06-28 08:39:55.318,-0.3483429,8.098068,-0.63253784
"8770",2015-06-28 08:39:55.338,0.5669098,9.701248,0.089904785
"8771",2015-06-28 08:39:55.358,-0.6018524,9.934525,-1.4989929
"8772",2015-06-28 08:39:55.378,-0.96961975,10.681961,-3.1497803
"8773",2015-06-28 08:39:55.398,-2.0336456,9.898819,-3.1319275
"8774",2015-06-28 08:39:55.417,-0.9898529,10.199936,-1.8858032
"8775",2015-06-28 08:39:55.437,1.1703339,12.638626,2.926117
"8776",2015-06-28 08:39:55.457,2.717575,13.668137,5.377899
"8777",2015-06-28 08:39:55.477,1.1703339,11.611496,1.682373
"8778",2015-06-28 08:39:55.497,-1.3314362,10.151138,-2.2547607
"8779",2015-06-28 08:39:55.517,-4.037918,11.855484,-2.3154602
"8780",2015-06-28 08:39:55.538,-5.8743744,13.611008,-0.7765503
"8781",2015-06-28 08:39:55.558,-4.158127,12.274429,-0.47662354
"8782",2015-06-28 08:39:55.578,-1.9408112,9.90715,-0.37664795
"8783",2015-06-28 08:39:55.598,0.45265198,8.338486,1.6549988
"8784",2015-06-28 08:39:55.618,2.1260529,7.427994,3.6021423
"8785",2015-06-28 08:39:55.638,2.575943,7.5041656,3.4045715
"8786",2015-06-28 08:39:55.657,1.1941376,8.632462,2.072754
"8787",2015-06-28 08:39:55.677,-0.50782776,9.635788,0.26605225
"8788",2015-06-28 08:39:55.697,-2.522812,9.772659,-1.986969
"8789",2015-06-28 08:39:55.717,-4.093857,8.975235,-2.6260986
"8790",2015-06-28 08:39:55.737,-4.147415,8.296829,-2.4047241
"8791",2015-06-28 08:39:55.757,-3.0929108,7.800522,-1.4680481
"8792",2015-06-28 08:39:55.778,-1.753952,8.544388,-0.13742065
"8793",2015-06-28 08:39:55.798,-0.701828,9.602463,0.34222412
"8794",2015-06-28 08:39:55.818,-0.77919006,10.265396,-1.1264648
"8795",2015-06-28 08:39:55.838,-1.2017059,10.115433,-2.8796082
"8796",2015-06-28 08:39:55.858,-1.6599274,9.704819,-3.4794617
"8797",2015-06-28 08:39:55.878,-1.2326508,9.332291,-2.57135
"8798",2015-06-28 08:39:55.898,-1.1540985,8.921677,-0.6587219
"8799",2015-06-28 08:39:55.917,-0.63874817,8.445602,0.39578247
"8800",2015-06-28 08:39:55.937,-0.64826965,8.952621,0.33984375
"8801",2015-06-28 08:39:55.957,-1.3397675,10.243973,-0.81463623
"8802",2015-06-28 08:39:55.977,-2.1157684,10.784317,-1.1705017
"8803",2015-06-28 08:39:55.996,-3.9105682,10.880722,0.087524414
"8804",2015-06-28 08:39:56.016,-7.4323273,11.491287,-1.3728333
"8805",2015-06-28 08:39:56.036,-5.0995636,9.544144,3.2617493
"8806",2015-06-28 08:39:56.056,-4.583023,9.089493,2.9546814
"8807",2015-06-28 08:39:56.076,-4.75679,8.664597,1.0634766
"8808",2015-06-28 08:39:56.096,-1.1779022,9.983322,-0.21359253
"8809",2015-06-28 08:39:56.117,0.47169495,12.593399,0.42910767
"8810",2015-06-28 08:39:56.137,-0.07221985,13.665756,-1.1098022
"8811",2015-06-28 08:39:56.157,-2.2966766,11.885239,-4.141205
"8812",2015-06-28 08:39:56.177,-3.9498444,9.71553,-3.5960999
"8813",2015-06-28 08:39:56.197,-4.8222504,8.325394,0.9349365
"8814",2015-06-28 08:39:56.217,-4.2259674,8.438461,5.0529785
"8815",2015-06-28 08:39:56.236,-2.8941498,9.429886,5.339813
"8816",2015-06-28 08:39:56.256,-2.2312164,9.952377,1.6728516
"8817",2015-06-28 08:39:56.276,-1.6587372,9.832169,-2.2916565
"8818",2015-06-28 08:39:56.296,-0.7042084,9.858353,-4.3756714
"8819",2015-06-28 08:39:56.316,-0.25193787,9.1454315,-3.4449463
"8820",2015-06-28 08:39:56.336,-1.1731415,8.282547,-0.3552246
"8821",2015-06-28 08:39:56.357,-1.8705902,8.038559,1.739502
"8822",2015-06-28 08:39:56.377,-2.1074371,7.666031,1.2479553
"8823",2015-06-28 08:39:56.397,-1.9836578,8.551529,-0.8491516
"8824",2015-06-28 08:39:56.417,-1.509964,8.988327,-2.859375
"8825",2015-06-28 08:39:56.437,-1.1719513,9.532242,-3.7436829
"8826",2015-06-28 08:39:56.457,-0.84584045,9.614365,-3.4854126
"8827",2015-06-28 08:39:56.476,-0.3471527,8.94429,-2.6772766
"8828",2015-06-28 08:39:56.496,-0.16981506,8.3004,-1.9405518
"8829",2015-06-28 08:39:56.516,-0.05079651,7.9207306,-0.5432739
"8830",2015-06-28 08:39:56.536,0.38957214,9.71553,0.5267029
"8831",2015-06-28 08:39:56.556,-0.8434601,9.784561,-0.52423096
"8832",2015-06-28 08:39:56.576,-0.61613464,11.111618,-2.2285767
"8833",2015-06-28 08:39:56.596,-0.7994232,11.163986,-2.6082458
"8834",2015-06-28 08:39:56.617,-0.32810974,12.414871,-0.8586731
"8835",2015-06-28 08:39:56.637,1.0275116,13.468185,0.976593
"8836",2015-06-28 08:39:56.657,-0.12458801,11.692429,2.5262146
"8837",2015-06-28 08:39:56.677,-0.75419617,9.356094,-0.023162842
"8838",2015-06-28 08:39:56.697,-0.6923065,8.499161,-1.5977783
"8839",2015-06-28 08:39:56.717,-2.7382355,10.823593,0.27557373
"8840",2015-06-28 08:39:56.736,-3.6558685,13.422958,1.566925
"8841",2015-06-28 08:39:56.756,-2.6977692,13.023056,0.09109497
"8842",2015-06-28 08:39:56.776,-2.2276459,10.478439,-2.2357178
"8843",2015-06-28 08:39:56.796,-1.0207977,8.611038,-0.46948242
"8844",2015-06-28 08:39:56.816,0.5657196,8.433701,3.2296143
"8845",2015-06-28 08:39:56.836,1.3179169,8.451553,3.65094
"8846",2015-06-28 08:39:56.857,0.4764557,9.045456,1.6157227
"8847",2015-06-28 08:39:56.877,-0.5709076,9.763138,-0.158844
"8848",2015-06-28 08:39:56.897,-1.9598541,9.702438,-2.0429077
"8849",2015-06-28 08:39:56.917,-2.8203583,9.219223,-2.1904907
"8850",2015-06-28 08:39:56.937,-3.0988617,8.330154,-1.5144653
"8851",2015-06-28 08:39:56.957,-2.991745,7.7517242,-1.0645752
"8852",2015-06-28 08:39:56.976,-1.6956329,8.034988,-0.39926147
"8853",2015-06-28 08:39:56.996,-1.1172028,8.650314,0.06729126
"8854",2015-06-28 08:39:57.016,-0.6530304,9.337051,-0.38259888
"8855",2015-06-28 08:39:57.036,-0.6292267,9.479874,-1.6382446
"8856",2015-06-28 08:39:57.055,-1.0434113,9.406082,-2.660614
"8857",2015-06-28 08:39:57.075,-0.8101349,9.489395,-2.9926758
"8858",2015-06-28 08:39:57.095,-1.5182953,9.58461,-1.954834
"8859",2015-06-28 08:39:57.115,-1.5301971,9.384659,-0.620636
"8860",2015-06-28 08:39:57.135,-1.0862579,9.026413,0.092285156
"8861",2015-06-28 08:39:57.155,-1.311203,9.52272,0.1958313
"8862",2015-06-28 08:39:57.176,-1.529007,10.795029,-0.43258667
"8863",2015-06-28 08:39:57.196,-2.6168365,11.590073,0.8123474
"8864",2015-06-28 08:39:57.217,-4.724655,12.627914,-1.1693115
"8865",2015-06-28 08:39:57.236,-6.379013,11.7495575,-1.7132263
"8866",2015-06-28 08:39:57.256,-3.171463,9.176376,1.0896606
"8867",2015-06-28 08:39:57.276,-3.4225922,9.079971,2.0203857
"8868",2015-06-28 08:39:57.296,-3.877243,8.221848,0.880188
"8869",2015-06-28 08:39:57.315,-1.9503326,9.417984,0.57907104
"8870",2015-06-28 08:39:57.335,-1.4421234,12.011398,1.3217468
"8871",2015-06-28 08:39:57.355,-1.1398163,13.553879,-0.25405884
"8872",2015-06-28 08:39:57.375,-1.9265289,11.999496,-3.8615112
"8873",2015-06-28 08:39:57.395,-2.9560394,9.451309,-4.245941
"8874",2015-06-28 08:39:57.415,-3.1357574,8.646744,-0.38735962
"8875",2015-06-28 08:39:57.436,-3.742752,8.132584,3.9115906
"8876",2015-06-28 08:39:57.456,-4.081955,8.447983,5.5219116
"8877",2015-06-28 08:39:57.476,-3.0869598,9.1371,2.8796997
"8878",2015-06-28 08:39:57.496,-2.484726,9.203751,-0.9181824
"8879",2015-06-28 08:39:57.516,-1.2826385,9.629837,-3.5080261
"8880",2015-06-28 08:39:57.536,-0.46617126,9.507248,-3.6389465
"8881",2015-06-28 08:39:57.555,-0.21861267,8.844315,-1.9691162
"8882",2015-06-28 08:39:57.575,-0.69706726,8.344437,-0.11361694
"8883",2015-06-28 08:39:57.595,-1.4111786,8.312302,0.2874756
"8884",2015-06-28 08:39:57.615,-1.843216,9.234695,-0.5682678
"8885",2015-06-28 08:39:57.635,-2.4049835,9.748856,-1.7644043
"8886",2015-06-28 08:39:57.655,-2.266922,9.45845,-2.2226257
"8887",2015-06-28 08:39:57.676,-1.4599762,9.165665,-2.1964417
"8888",2015-06-28 08:39:57.696,-0.99342346,8.497971,-2.1762085
"8889",2015-06-28 08:39:57.716,-0.79585266,8.349197,-2.346405
"8890",2015-06-28 08:39:57.736,-0.67326355,8.327774,-2.1000366
"8891",2015-06-28 08:39:57.756,0.95729065,9.321579,-1.4382935
"8892",2015-06-28 08:39:57.776,0.052749634,9.926193,-0.832489
"8893",2015-06-28 08:39:57.796,-0.868454,10.321335,-1.4037781
"8894",2015-06-28 08:39:57.815,-0.97676086,10.862869,-1.8179626
"8895",2015-06-28 08:39:57.835,-1.7515717,11.3710785,0.12084961
"8896",2015-06-28 08:39:57.855,1.2000885,14.070419,1.124176
"8897",2015-06-28 08:39:57.875,1.2000885,13.733597,2.5309753
"8898",2015-06-28 08:39:57.895,-0.19004822,10.305862,-0.6218262
"8899",2015-06-28 08:39:57.915,-1.5040131,8.001663,-2.4689941
"8900",2015-06-28 08:39:57.936,-3.4975739,10.422501,-0.50756836
"8901",2015-06-28 08:39:57.956,-4.6294403,13.092087,1.701416
"8902",2015-06-28 08:39:57.976,-3.34404,12.874283,1.046814
"8903",2015-06-28 08:39:57.994,-1.8741608,10.521286,-1.4894714
"8904",2015-06-28 08:39:58.015,-0.4637909,8.515823,-0.77059937
"8905",2015-06-28 08:39:58.035,1.5214386,7.9338226,2.356018
