"","epoch","load.txt.data.x","load.txt.data.y","load.txt.data.z"
"9205",2015-06-28 08:40:04.029,-1.1671906,9.84169,0.38388062
"9206",2015-06-28 08:40:04.049,-1.16362,9.83931,0.41125488
"9207",2015-06-28 08:40:04.069,-1.1410065,9.875015,0.37197876
"9208",2015-06-28 08:40:04.089,-1.1493378,9.853592,0.38864136
"9209",2015-06-28 08:40:04.109,-1.1850433,9.815506,0.33746338
"9210",2015-06-28 08:40:04.130,-1.2005157,9.809555,0.28985596
"9211",2015-06-28 08:40:04.148,-1.1933746,9.860733,0.3267517
"9212",2015-06-28 08:40:04.168,-1.1529083,9.871445,0.335083
"9213",2015-06-28 08:40:04.188,-1.1362457,9.871445,0.32199097
"9214",2015-06-28 08:40:04.209,-1.1517181,9.832169,0.2934265
"9215",2015-06-28 08:40:04.229,-1.1671906,9.84407,0.2362976
"9216",2015-06-28 08:40:04.249,-1.1207733,9.820267,0.25891113
"9217",2015-06-28 08:40:04.269,-1.0600739,9.819077,0.22201538
"9218",2015-06-28 08:40:04.289,-1.0719757,9.784561,0.15893555
"9219",2015-06-28 08:40:04.309,-1.1362457,9.766708,0.12799072
"9220",2015-06-28 08:40:04.328,-1.1814728,9.750046,0.113708496
"9221",2015-06-28 08:40:04.348,-1.1540985,9.7226715,0.13513184
"9222",2015-06-28 08:40:04.368,-1.1160126,9.7548065,0.08395386
"9223",2015-06-28 08:40:04.388,-1.1612396,9.8892975,0.006591797
"9224",2015-06-28 08:40:04.408,-1.16362,10.002365,-0.1255188
"9225",2015-06-28 08:40:04.428,-1.1493378,10.076157,-0.25524902
"9226",2015-06-28 08:40:04.448,-1.016037,10.058304,-0.29214478
"9227",2015-06-28 08:40:04.469,-1.0517426,10.079727,-0.23858643
"9228",2015-06-28 08:40:04.489,-1.1779022,10.089249,-0.11004639
"9229",2015-06-28 08:40:04.509,-1.2326508,10.063065,0.03515625
"9230",2015-06-28 08:40:04.529,-1.2862091,9.996414,0.05657959
"9231",2015-06-28 08:40:04.549,-1.311203,9.919052,-0.026733398
"9232",2015-06-28 08:40:04.569,-1.330246,9.891678,-0.12908936
"9233",2015-06-28 08:40:04.588,-1.2838287,9.90596,-0.08148193
"9234",2015-06-28 08:40:04.608,-1.1850433,9.895248,-0.035064697
"9235",2015-06-28 08:40:04.628,-1.1172028,9.876205,0.04824829
"9236",2015-06-28 08:40:04.648,-1.1100616,9.860733,0.09585571
"9237",2015-06-28 08:40:04.668,-1.125534,9.895248,0.07800293
"9238",2015-06-28 08:40:04.688,-1.1148224,9.894058,0.0030212402
"9239",2015-06-28 08:40:04.709,-1.1267242,9.90239,-0.060058594
"9240",2015-06-28 08:40:04.729,-1.1719513,9.936905,-0.06958008
"9241",2015-06-28 08:40:04.747,-1.1219635,9.936905,0.0101623535
"9242",2015-06-28 08:40:04.767,-1.0755463,9.8892975,0.10180664
"9243",2015-06-28 08:40:04.788,-1.0338898,9.890488,0.11013794
"9244",2015-06-28 08:40:04.808,-1.09935,9.911911,0.111328125
"9245",2015-06-28 08:40:04.828,-1.1790924,9.852402,0.0887146
"9246",2015-06-28 08:40:04.848,-1.1969452,9.800034,0.10775757
"9247",2015-06-28 08:40:04.868,-1.2124176,9.770279,0.066101074
"9248",2015-06-28 08:40:04.888,-1.2052765,9.836929,0.09109497
"9249",2015-06-28 08:40:04.907,-1.176712,9.821457,0.108947754
"9250",2015-06-28 08:40:04.927,-1.1398163,9.789322,0.14227295
"9251",2015-06-28 08:40:04.947,-1.1207733,9.802414,0.20892334
"9252",2015-06-28 08:40:04.967,-1.1041107,9.861923,0.3017578
"9253",2015-06-28 08:40:04.987,-1.0279388,9.923813,0.24819946
"9254",2015-06-28 08:40:05.007,-1.0053253,9.926193,0.12561035
"9255",2015-06-28 08:40:05.028,-1.0315094,9.947617,0.079193115
"9256",2015-06-28 08:40:05.048,-1.0874481,9.909531,0.0970459
"9257",2015-06-28 08:40:05.068,-1.1029205,9.8892975,0.2124939
"9258",2015-06-28 08:40:05.088,-1.150528,9.825027,0.18869019
"9259",2015-06-28 08:40:05.108,-1.1790924,9.810745,0.2041626
"9260",2015-06-28 08:40:05.128,-1.1552887,9.852402,0.16488647
"9261",2015-06-28 08:40:05.148,-1.1029205,9.866684,0.10656738
"9262",2015-06-28 08:40:05.167,-0.98509216,9.869064,0.13989258
"9263",2015-06-28 08:40:05.187,-1.0148468,9.896439,0.20654297
"9264",2015-06-28 08:40:05.207,-1.1219635,9.911911,0.20535278
"9265",2015-06-28 08:40:05.227,-1.1564789,9.90596,0.14346313
"9266",2015-06-28 08:40:05.247,-1.1231537,9.90239,0.06967163
"9267",2015-06-28 08:40:05.267,-1.0553131,9.883347,0.09109497
"9268",2015-06-28 08:40:05.288,-1.0624542,9.850021,0.18273926
"9269",2015-06-28 08:40:05.308,-1.0898285,9.829788,0.19940186
"9270",2015-06-28 08:40:05.328,-1.1243439,9.803604,0.19702148
"9271",2015-06-28 08:40:05.348,-1.1374359,9.850021,0.17678833
"9272",2015-06-28 08:40:05.368,-1.112442,9.869064,0.14108276
"9273",2015-06-28 08:40:05.388,-1.0791168,9.875015,0.089904785
"9274",2015-06-28 08:40:05.407,-1.0886383,9.846451,0.11608887
"9275",2015-06-28 08:40:05.427,-1.067215,9.830978,0.11251831
"9276",2015-06-28 08:40:05.447,-1.061264,9.826218,0.12680054
"9277",2015-06-28 08:40:05.467,-1.0422211,9.852402,0.07324219
"9278",2015-06-28 08:40:05.487,-1.048172,9.876205,0.09942627
"9279",2015-06-28 08:40:05.507,-1.0172272,9.883347,0.089904785
"9280",2015-06-28 08:40:05.528,-1.0207977,9.858353,0.050628662
"9281",2015-06-28 08:40:05.548,-1.0124664,9.914291,0.02444458
"9282",2015-06-28 08:40:05.568,-1.0148468,9.9535675,0.06729126
"9283",2015-06-28 08:40:05.588,-1.0529327,9.989273,0.033966064
"9284",2015-06-28 08:40:05.608,-1.0410309,9.925003,0.041107178
"9285",2015-06-28 08:40:05.628,-1.0231781,9.888107,-0.016021729
"9286",2015-06-28 08:40:05.648,-1.0231781,9.857162,0.008972168
"9287",2015-06-28 08:40:05.667,-1.0315094,9.836929,0.03515625
"9288",2015-06-28 08:40:05.687,-1.0446014,9.847641,0.057769775
"9289",2015-06-28 08:40:05.707,-1.0874481,9.822647,0.051818848
"9290",2015-06-28 08:40:05.726,-1.0588837,9.808365,0.0018310547
"9291",2015-06-28 08:40:05.746,-1.0600739,9.83931,0.0018310547
"9292",2015-06-28 08:40:05.766,-1.0695953,9.855972,-0.06719971
"9293",2015-06-28 08:40:05.786,-1.0957794,9.911911,-0.03982544
"9294",2015-06-28 08:40:05.806,-1.0315094,9.933334,-0.0076904297
"9295",2015-06-28 08:40:05.826,-0.996994,9.915482,-0.035064697
"9296",2015-06-28 08:40:05.846,-1.0136566,9.919052,-0.041015625
"9297",2015-06-28 08:40:05.867,-1.0362701,9.9535675,-0.049346924
"9298",2015-06-28 08:40:05.887,-1.0850677,9.920242,-0.038635254
"9299",2015-06-28 08:40:05.907,-1.1195831,9.878586,-0.06600952
"9300",2015-06-28 08:40:05.927,-1.1398163,9.858353,-0.05529785
"9301",2015-06-28 08:40:05.947,-1.0719757,9.832169,-0.06124878
"9302",2015-06-28 08:40:05.967,-1.0731659,9.84407,-0.056488037
"9303",2015-06-28 08:40:05.986,-1.0124664,9.835739,-0.043395996
"9304",2015-06-28 08:40:06.006,-1.0172272,9.850021,-0.057678223
"9305",2015-06-28 08:40:06.026,-1.0017548,9.896439,-0.075531006
"9306",2015-06-28 08:40:06.046,-0.964859,9.958328,-0.13504028
"9307",2015-06-28 08:40:06.066,-0.92915344,9.990463,-0.20288086
"9308",2015-06-28 08:40:06.086,-0.92082214,9.997604,-0.23739624
"9309",2015-06-28 08:40:06.107,-0.98628235,9.879776,-0.32070923
"9310",2015-06-28 08:40:06.127,-1.0553131,9.847641,-0.086242676
"9311",2015-06-28 08:40:06.147,-1.0684052,9.894058,0.10418701
"9312",2015-06-28 08:40:06.167,-1.0922089,9.890488,-0.03982544
"9313",2015-06-28 08:40:06.187,-0.96128845,9.883347,-0.20645142
"9314",2015-06-28 08:40:06.207,-0.9589081,9.940475,-0.23382568
"9315",2015-06-28 08:40:06.226,-0.9755707,9.884537,-0.08862305
"9316",2015-06-28 08:40:06.246,-1.0267487,9.859543,-0.0053100586
"9317",2015-06-28 08:40:06.266,-1.0338898,9.848831,-0.083862305
"9318",2015-06-28 08:40:06.286,-1.0338898,9.877396,-0.11361694
"9319",2015-06-28 08:40:06.306,-0.97080994,9.90477,-0.16479492
"9320",2015-06-28 08:40:06.326,-0.9743805,9.90596,-0.09576416
"9321",2015-06-28 08:40:06.346,-1.0065155,9.910721,-0.06958008
"9322",2015-06-28 08:40:06.367,-1.0124664,9.928574,-0.054107666
"9323",2015-06-28 08:40:06.387,-0.9720001,9.915482,-0.107666016
"9324",2015-06-28 08:40:06.407,-0.9743805,9.917862,-0.10171509
"9325",2015-06-28 08:40:06.427,-1.0053253,9.932144,-0.08029175
"9326",2015-06-28 08:40:06.447,-1.0553131,9.877396,-0.08148193
"9327",2015-06-28 08:40:06.467,-1.0267487,9.8381195,-0.05291748
"9328",2015-06-28 08:40:06.486,-1.0196075,9.846451,-0.027923584
"9329",2015-06-28 08:40:06.506,-0.9720001,9.875015,-0.06600952
"9330",2015-06-28 08:40:06.526,-0.9731903,9.90834,-0.023162842
"9331",2015-06-28 08:40:06.546,-0.92082214,9.873825,-0.008880615
"9332",2015-06-28 08:40:06.566,-0.932724,9.857162,0.0030212402
"9333",2015-06-28 08:40:06.586,-0.91368103,9.865494,-0.019592285
"9334",2015-06-28 08:40:06.607,-0.96009827,9.897629,-0.004119873
"9335",2015-06-28 08:40:06.627,-1.0124664,9.897629,-0.045776367
"9336",2015-06-28 08:40:06.647,-1.016037,9.879776,-0.02911377
"9337",2015-06-28 08:40:06.667,-1.03508,9.850021,-0.016021729
"9338",2015-06-28 08:40:06.687,-1.0196075,9.891678,-0.04815674
"9339",2015-06-28 08:40:06.706,-0.93629456,9.919052,-0.008880615
"9340",2015-06-28 08:40:06.726,-0.9232025,9.910721,-0.043395996
"9341",2015-06-28 08:40:06.746,-0.97676086,9.882156,-0.03387451
"9342",2015-06-28 08:40:06.766,-1.0362701,9.854782,0.0030212402
"9343",2015-06-28 08:40:06.786,-0.9910431,9.882156,0.031585693
"9344",2015-06-28 08:40:06.805,-0.9898529,9.90715,-0.010070801
"9345",2015-06-28 08:40:06.825,-0.95414734,9.948807,-0.004119873
"9346",2015-06-28 08:40:06.880,-0.9636688,9.909531,-0.0005493164
"9347",2015-06-28 08:40:06.901,-1.0255585,9.894058,0.018493652
"9348",2015-06-28 08:40:06.921,-1.0315094,9.848831,0.06491089
"9349",2015-06-28 08:40:06.940,-1.0303192,9.847641,0.11251831
"9350",2015-06-28 08:40:06.960,-0.996994,9.876205,0.0970459
"9351",2015-06-28 08:40:06.980,-0.94462585,9.938095,0.072052
"9352",2015-06-28 08:40:07.000,-0.9017792,9.933334,0.03277588
"9353",2015-06-28 08:40:07.020,-0.9148712,9.929764,0.018493652
"9354",2015-06-28 08:40:07.040,-0.9886627,9.90358,0.072052
"9355",2015-06-28 08:40:07.061,-0.9553375,9.860733,0.11608887
"9356",2015-06-28 08:40:07.081,-0.9755707,9.8059845,0.15893555
"9357",2015-06-28 08:40:07.101,-0.99342346,9.850021,0.18035889
"9358",2015-06-28 08:40:07.121,-0.96247864,9.872635,0.18154907
"9359",2015-06-28 08:40:07.141,-0.9660492,9.855972,0.17797852
"9360",2015-06-28 08:40:07.161,-0.98628235,9.84407,0.16607666
"9361",2015-06-28 08:40:07.181,-1.0172272,9.853592,0.19107056
"9362",2015-06-28 08:40:07.201,-0.97914124,9.894058,0.23153687
"9363",2015-06-28 08:40:07.221,-0.96128845,9.859543,0.22677612
"9364",2015-06-28 08:40:07.242,-0.9410553,9.897629,0.19940186
"9365",2015-06-28 08:40:07.262,-0.97080994,9.930954,0.17440796
"9366",2015-06-28 08:40:07.282,-0.96961975,9.885727,0.18988037
"9367",2015-06-28 08:40:07.302,-0.9589081,9.867874,0.22439575
"9368",2015-06-28 08:40:07.322,-0.98628235,9.850021,0.20654297
"9369",2015-06-28 08:40:07.342,-0.9815216,9.871445,0.21725464
"9370",2015-06-28 08:40:07.362,-1.0053253,9.892868,0.18273926
"9371",2015-06-28 08:40:07.382,-0.9886627,9.834549,0.22439575
"9372",2015-06-28 08:40:07.403,-0.98747253,9.847641,0.2291565
"9373",2015-06-28 08:40:07.423,-0.9553375,9.866684,0.19345093
"9374",2015-06-28 08:40:07.444,-0.94581604,9.900009,0.16726685
"9375",2015-06-28 08:40:07.463,-0.9672394,9.917862,0.16012573
"9376",2015-06-28 08:40:07.483,-0.98747253,9.911911,0.1875
"9377",2015-06-28 08:40:07.503,-0.92915344,9.915482,0.21011353
"9378",2015-06-28 08:40:07.523,-0.9386749,9.964279,0.18154907
"9379",2015-06-28 08:40:07.543,-0.9731903,9.942856,0.20059204
"9380",2015-06-28 08:40:07.563,-1.0065155,9.90715,0.19345093
"9381",2015-06-28 08:40:07.584,-1.0362701,9.832169,0.21844482
"9382",2015-06-28 08:40:07.604,-1.0505524,9.802414,0.22201538
"9383",2015-06-28 08:40:07.624,-1.0315094,9.84407,0.19940186
"9384",2015-06-28 08:40:07.644,-0.99342346,9.866684,0.20535278
"9385",2015-06-28 08:40:07.664,-0.96247864,9.882156,0.18988037
"9386",2015-06-28 08:40:07.684,-0.95414734,9.886917,0.19464111
"9387",2015-06-28 08:40:07.704,-0.96009827,9.90715,0.20059204
"9388",2015-06-28 08:40:07.724,-0.92082214,9.897629,0.19464111
"9389",2015-06-28 08:40:07.744,-0.9731903,9.938095,0.2362976
"9390",2015-06-28 08:40:07.765,-0.97914124,9.8892975,0.16131592
"9391",2015-06-28 08:40:07.785,-1.0374603,9.872635,0.18869019
"9392",2015-06-28 08:40:07.805,-1.0529327,9.848831,0.17559814
"9393",2015-06-28 08:40:07.825,-1.0600739,9.846451,0.124420166
"9394",2015-06-28 08:40:07.845,-1.0374603,9.821457,0.12680054
"9395",2015-06-28 08:40:07.865,-1.0172272,9.865494,0.16964722
"9396",2015-06-28 08:40:07.884,-0.9577179,9.896439,0.19345093
"9397",2015-06-28 08:40:07.904,-0.932724,9.933334,0.14346313
"9398",2015-06-28 08:40:07.926,-0.87202454,9.947617,0.08514404
"9399",2015-06-28 08:40:07.946,-0.87797546,9.934525,0.033966064
"9400",2015-06-28 08:40:07.966,-0.9481964,9.897629,0.030395508
"9401",2015-06-28 08:40:07.986,-1.0255585,9.879776,0.079193115
"9402",2015-06-28 08:40:08.006,-1.0529327,9.878586,0.102996826
"9403",2015-06-28 08:40:08.025,-1.0041351,9.866684,0.08395386
"9404",2015-06-28 08:40:08.045,-0.9910431,9.864304,0.055389404
"9405",2015-06-28 08:40:08.065,-1.0136566,9.90239,0.049438477
"9406",2015-06-28 08:40:08.085,-1.0231781,9.929764,0.03753662
"9407",2015-06-28 08:40:08.105,-1.0386505,9.894058,0.018493652
"9408",2015-06-28 08:40:08.125,-1.0338898,9.883347,0.0054016113
"9409",2015-06-28 08:40:08.144,-1.0446014,9.9214325,0.0637207
"9410",2015-06-28 08:40:08.164,-1.0422211,9.935715,0.100616455
"9411",2015-06-28 08:40:08.184,-1.0315094,9.883347,0.0803833
"9412",2015-06-28 08:40:08.204,-1.0553131,9.866684,0.072052
"9413",2015-06-28 08:40:08.224,-1.0981598,9.883347,0.03277588
"9414",2015-06-28 08:40:08.244,-1.0826874,9.880966,0.029205322
"9415",2015-06-28 08:40:08.265,-1.0838776,9.8702545,0.047058105
"9416",2015-06-28 08:40:08.285,-1.0398407,9.894058,-0.004119873
"9417",2015-06-28 08:40:08.305,-1.067215,9.910721,0.028015137
"9418",2015-06-28 08:40:08.325,-1.0374603,9.883347,0.03515625
"9419",2015-06-28 08:40:08.345,-1.0267487,9.896439,0.05419922
"9420",2015-06-28 08:40:08.365,-1.0255585,9.900009,0.055389404
"9421",2015-06-28 08:40:08.384,-1.0850677,9.890488,0.07443237
"9422",2015-06-28 08:40:08.404,-1.0779266,9.873825,0.10775757
"9423",2015-06-28 08:40:08.424,-1.0600739,9.875015,0.038726807
"9424",2015-06-28 08:40:08.444,-1.0636444,9.876205,0.050628662
"9425",2015-06-28 08:40:08.464,-1.0910187,9.876205,0.09466553
"9426",2015-06-28 08:40:08.484,-1.0755463,9.909531,0.072052
"9427",2015-06-28 08:40:08.505,-1.0731659,9.916672,0.07324219
"9428",2015-06-28 08:40:08.525,-1.0529327,9.914291,0.06253052
"9429",2015-06-28 08:40:08.545,-1.0922089,9.913101,0.079193115
"9430",2015-06-28 08:40:08.565,-1.1243439,9.898819,0.08157349
"9431",2015-06-28 08:40:08.585,-1.150528,9.867874,0.07562256
"9432",2015-06-28 08:40:08.605,-1.1136322,9.813126,0.06967163
"9433",2015-06-28 08:40:08.625,-1.1291046,9.834549,0.09585571
"9434",2015-06-28 08:40:08.644,-1.061264,9.894058,0.092285156
"9435",2015-06-28 08:40:08.664,-1.0446014,9.913101,0.06491089
"9436",2015-06-28 08:40:08.684,-0.9993744,9.914291,0.0887146
"9437",2015-06-28 08:40:08.704,-0.98628235,9.90715,0.113708496
"9438",2015-06-28 08:40:08.724,-1.0446014,9.90358,0.15655518
"9439",2015-06-28 08:40:08.743,-1.0838776,9.896439,0.1958313
"9440",2015-06-28 08:40:08.763,-1.0898285,9.8892975,0.23867798
"9441",2015-06-28 08:40:08.783,-1.0969696,9.885727,0.1708374
"9442",2015-06-28 08:40:08.803,-1.1564789,9.853592,0.04824829
"9443",2015-06-28 08:40:08.823,-1.3123932,9.822647,-0.012451172
"9444",2015-06-28 08:40:08.844,-1.3790436,9.789322,0.08395386
"9445",2015-06-28 08:40:08.864,-1.22789,9.7417145,0.11846924
"9446",2015-06-28 08:40:08.884,-1.1231537,9.820267,-0.016021729
"9447",2015-06-28 08:40:08.904,-1.1243439,9.935715,-0.096954346
"9448",2015-06-28 08:40:08.924,-1.2743073,10.03331,-0.07910156
"9449",2015-06-28 08:40:08.944,-1.4147491,9.935715,0.017303467
"9450",2015-06-28 08:40:08.964,-1.4409332,9.886917,0.0018310547
"9451",2015-06-28 08:40:08.984,-1.3588104,9.927383,-0.1088562
"9452",2015-06-28 08:40:09.005,-1.3016815,9.994034,-0.1671753
"9453",2015-06-28 08:40:09.025,-1.3314362,9.980942,-0.39212036
"9454",2015-06-28 08:40:09.045,-1.5468597,9.895248,-0.4718628
"9455",2015-06-28 08:40:09.063,-1.6349335,9.923813,-0.31237793
"9456",2015-06-28 08:40:09.084,-1.6218414,9.901199,-0.12670898
"9457",2015-06-28 08:40:09.104,-1.5254364,9.896439,-0.08267212
"9458",2015-06-28 08:40:09.124,-1.4314117,9.820267,-0.23739624
"9459",2015-06-28 08:40:09.144,-1.2397919,9.846451,-0.31118774
"9460",2015-06-28 08:40:09.164,-1.1838531,9.927383,-0.46948242
"9461",2015-06-28 08:40:09.184,-1.1802826,9.957138,-0.5301819
"9462",2015-06-28 08:40:09.203,-1.2421722,9.935715,-0.4635315
"9463",2015-06-28 08:40:09.223,-1.2576447,9.913101,-0.33499146
"9464",2015-06-28 08:40:09.243,-1.2957306,9.933334,-0.22906494
"9465",2015-06-28 08:40:09.263,-1.3885651,9.945236,-0.20645142
"9466",2015-06-28 08:40:09.283,-1.3802338,10.058304,-0.18026733
"9467",2015-06-28 08:40:09.303,-1.3802338,10.040451,-0.10647583
"9468",2015-06-28 08:40:09.323,-1.5135345,10.010696,-0.083862305
"9469",2015-06-28 08:40:09.344,-1.6420746,9.97261,-0.06362915
"9470",2015-06-28 08:40:09.364,-1.5718536,9.825027,-0.04815674
"9471",2015-06-28 08:40:09.384,-1.5706635,9.755997,0.0030212402
"9472",2015-06-28 08:40:09.404,-1.5528107,9.751236,-0.07791138
"9473",2015-06-28 08:40:09.424,-1.5956573,9.611984,0.066101074
"9474",2015-06-28 08:40:09.444,-1.5111542,9.600082,0.2946167
"9475",2015-06-28 08:40:09.463,-1.5004425,9.627457,0.45648193
"9476",2015-06-28 08:40:09.483,-1.5516205,9.64769,0.39816284
"9477",2015-06-28 08:40:09.503,-1.5789948,9.682205,0.21368408
"9478",2015-06-28 08:40:09.523,-1.708725,9.785751,-0.086242676
"9479",2015-06-28 08:40:09.543,-1.7753754,9.836929,-0.15170288
"9480",2015-06-28 08:40:09.563,-1.689682,9.835739,-0.19692993
"9481",2015-06-28 08:40:09.584,-1.5409088,9.834549,-0.13980103
"9482",2015-06-28 08:40:09.604,-1.3445282,9.866684,0.057769775
"9483",2015-06-28 08:40:09.624,-0.9303436,9.836929,0.108947754
"9484",2015-06-28 08:40:09.644,-0.97676086,9.888107,0.11251831
"9485",2015-06-28 08:40:09.664,-1.1338654,9.958328,0.079193115
"9486",2015-06-28 08:40:09.684,-1.3397675,9.926193,0.026824951
"9487",2015-06-28 08:40:09.703,-1.6551666,9.7417145,-0.29571533
"9488",2015-06-28 08:40:09.723,-1.9360504,9.572708,-0.3302307
"9489",2015-06-28 08:40:09.743,-1.9824677,9.567947,-0.008880615
"9490",2015-06-28 08:40:09.763,-2.041977,9.697678,0.28390503
"9491",2015-06-28 08:40:09.783,-1.9193878,9.851212,0.28866577
"9492",2015-06-28 08:40:09.803,-1.6956329,10.022598,0.076812744
"9493",2015-06-28 08:40:09.823,-1.7253876,10.005936,-0.16003418
"9494",2015-06-28 08:40:09.844,-1.8027496,9.880966,-0.13623047
"9495",2015-06-28 08:40:09.864,-1.8479767,9.683395,0.011352539
"9496",2015-06-28 08:40:09.884,-1.8325043,9.666733,0.1303711
"9497",2015-06-28 08:40:09.904,-1.8479767,9.659592,0.2696228
"9498",2015-06-28 08:40:09.924,-1.6742096,9.695297,0.2374878
"9499",2015-06-28 08:40:09.944,-1.426651,9.791702,0.19821167
"9500",2015-06-28 08:40:09.963,-1.265976,9.932144,0.072052
"9501",2015-06-28 08:40:09.983,-1.4599762,9.959518,0.061340332
